CT1,CT2,CT3,CT_Avg,total_current,therm_temp,vibration
4.9183321,5.280709267,5.015244007,5.071428299,15.2142849,74.90984344,1900.0
3.180585146,3.917600632,3.629981995,3.576055765,10.72816753,74.97562408,1845.0
3.398339748,4.283344269,3.732894659,3.8048594,11.41457844,75.11198425,1806.0
4.714962959,5.663334846,4.929412365,5.102570057,15.30771065,75.11592865,1762.0
4.725317478,5.603522778,5.316923141,5.215254307,15.6457634,75.23395538,1873.0
3.302213907,4.217712402,3.487331629,3.669085741,11.00725746,75.28299713,1984.0
4.78858614,5.552202702,4.898312092,5.07970047,15.23910141,75.33082581,1998.0
5.068566799,5.827088833,4.905625343,5.267093658,15.80128098,75.40795135,1935.0
5.036409378,5.705722332,5.109618664,5.28391695,15.85175133,75.48239899,1437.0
3.192195177,4.006795883,3.660463095,3.619817972,10.85945415,75.56130981,1814.0
3.244737864,3.981058121,3.675549269,3.633781672,10.90134525,75.643013,1826.0
4.203969955,4.711884975,4.109179974,4.341678619,13.02503586,75.74356842,1746.0
3.936799049,4.793072701,4.277498245,4.335790157,13.00737,75.78112793,1530.0
3.287830591,4.047866821,3.538382292,3.624693155,10.8740797,75.86152649,1969.0
3.990508318,4.848246098,4.162830353,4.333861828,13.00158501,75.93935394,2157.0
3.987745523,4.701017857,4.264135361,4.317633152,12.95289898,76.04057312,1636.0
4.20045042,4.879346848,4.278738022,4.452845097,13.35853577,76.08060455,1698.0
3.29669404,3.914315701,3.542826176,3.584611893,10.75383568,76.16331482,1817.0
3.294391632,4.110260487,3.535917282,3.646856308,10.94056892,76.22840881,1831.0
4.068463802,4.991189003,4.401358604,4.487003803,13.46101093,76.3093338,1811.0
4.133733273,4.737892151,4.282758713,4.384794712,13.15438461,76.43051147,1765.0
3.343323469,3.901405573,3.430798769,3.558509111,10.67552757,76.46522522,1823.0
3.542448759,4.095282078,3.603332758,3.74702096,11.24106312,76.54190826,1731.0
4.064548969,5.126851559,4.443523884,4.544974804,13.63492393,76.64379883,1584.0
4.099612713,4.865110874,4.357277393,4.440666676,13.3220005,76.67145538,1854.0
3.251205206,3.968615294,3.592584133,3.604134798,10.81240463,76.74946594,1733.0
3.338833094,3.913357258,3.541903734,3.598031282,10.79409409,76.81564331,1824.0
3.471285105,3.957946301,3.416919947,3.615383863,10.84615135,76.88831329,1664.0
3.319750071,4.0068717,3.426212788,3.584278107,10.75283432,76.96472168,1803.0
3.486564875,4.018043995,3.432170153,3.645592928,10.93677902,77.02936554,1799.0
3.324894667,3.872038841,3.460121632,3.552351713,10.6570549,77.10540771,1842.0
3.25551939,3.919785023,3.553249359,3.576184511,10.72855377,77.17796326,1706.0
3.26624012,3.980978251,3.513844252,3.587020874,10.76106262,77.23602295,1808.0
3.306169271,3.871410131,3.434734344,3.537438154,10.61231422,77.31629181,1749.0
3.247122526,4.153051376,3.673081636,3.6910851,11.07325554,77.38610077,1616.0
3.455418825,3.980171919,3.439651966,3.625080824,10.87524223,77.45115662,1893.0
3.58611083,4.124938488,3.523367167,3.744805336,11.23441601,73.52252197,1598.0
3.999382496,4.810957909,4.206620693,4.33898735,13.01696205,73.4821167,1631.0
4.138883591,4.916356564,4.203848839,4.419696331,13.25908947,73.44063568,1899.0
3.220125437,3.950074911,3.428877592,3.53302598,10.59907818,73.38538361,1752.0
3.248807907,3.954063892,3.463217974,3.555363417,10.66609001,73.34702301,1776.0
3.220496893,4.006140232,3.458564043,3.561733484,10.68520069,73.38299561,1850.0
3.185750246,3.964854002,3.447600603,3.532734871,10.59820461,73.35134888,1713.0
3.237320662,3.985073805,3.439306736,3.55390048,10.6617012,73.36938477,1828.0
3.437838316,3.903244257,3.355083227,3.56538868,10.69616604,73.32807159,1828.0
3.243882656,4.020103455,3.495070934,3.586352348,10.75905704,73.54182434,1714.0
4.063524723,4.914212704,4.266396999,4.414711475,13.2441349,73.55516815,1779.0
4.299149513,4.670589447,4.281646252,4.417128086,13.25138474,73.53164673,1936.0
3.374533653,3.952996969,3.424313784,3.583948135,10.75184441,73.4667511,1814.0
3.19929266,3.966462851,3.447304249,3.537686586,10.61306,73.36563873,1814.0
3.207041264,3.945389271,3.428351164,3.526927233,10.58078194,73.35842133,1791.0
4.599130154,5.331586361,4.877008438,4.935908318,14.80772495,73.35520935,1834.0
5.028644085,5.957709789,5.17162323,5.385992527,16.15797806,73.34854126,1864.0
5.388038635,6.116000175,5.381569862,5.628536224,16.88560867,73.35144806,1996.0
5.348908901,5.962569237,5.007710934,5.439729691,16.31918907,73.40534973,1657.0
3.265630722,4.079126358,3.575530291,3.640095711,10.92028713,73.4265213,1777.0
5.356865406,6.063314438,5.641787529,5.68732214,17.06196594,73.45791626,1419.0
3.260720015,3.842215776,3.434262514,3.512399435,10.53719807,73.53337097,1694.0
4.578537941,5.891258717,5.261802673,5.243866444,15.73159981,73.58074951,1832.0
5.398426533,5.963005066,5.304902077,5.555444241,16.66633224,73.60437012,1882.0
3.440664053,4.094082832,3.353521347,3.629422903,10.88826847,73.70100403,1754.0
3.227876186,3.961751461,3.428053617,3.539227247,10.6176815,73.74749756,1819.0
3.145465612,4.017064571,3.400724411,3.521084785,10.56325436,73.79524231,1759.0
3.824367285,4.493442535,3.957137823,4.091649532,12.27494812,73.85845947,1840.0
5.080824852,6.176168919,5.451395035,5.569463253,16.70838928,73.99507141,1757.0
5.28625679,5.816327095,5.537972927,5.546852112,16.64055634,74.01914978,1892.0
3.231125832,3.882755041,3.524002075,3.545961142,10.63788319,74.11692047,1935.0
5.229418755,5.649009705,5.173485756,5.350637913,16.05191422,74.20372772,1918.0
5.440327644,5.72657156,5.238539219,5.468479156,16.40543747,74.27980804,2034.0
3.389198065,4.068235397,3.7091856,3.722206354,11.1666193,74.39821625,2155.0
5.016169548,5.859654427,5.136936188,5.33758688,16.01276016,74.41417694,2212.0
4.964691639,5.940637112,5.336379528,5.41390276,16.24170876,74.45110321,1435.0
4.059161663,4.500747681,4.200213909,4.253374577,12.76012421,74.6056366,1775.0
3.339003801,3.987180471,3.465320826,3.597168207,10.79150486,75.11553955,1696.0
4.511641979,5.143825054,4.443476677,4.699647903,14.09894371,75.06947327,1873.0
4.53480196,5.698217869,5.065971375,5.099663734,15.2989912,75.01091766,1889.0
4.132162094,5.233342171,4.549636841,4.638380527,13.91514111,74.9684906,1744.0
4.788885593,5.539698124,4.771484375,5.03335619,15.10006809,74.93488312,1639.0
3.291641951,4.072277069,3.567755222,3.643891573,10.93167496,74.91836548,1686.0
4.92865324,5.495675564,5.101472378,5.175266743,15.5258007,74.89044952,1904.0
3.405228138,3.98638916,3.408169508,3.599928856,10.79978657,74.89884186,1691.0
3.453468561,4.000451088,3.367737055,3.607218742,10.82165623,74.93820953,2030.0
4.936536789,5.6755023,5.040678024,5.217572689,15.65271759,74.95150757,2118.0
4.829527855,5.819750309,5.48975563,5.379678249,16.13903427,74.96594238,2121.0
3.316085339,3.898126841,3.413413286,3.542541742,10.62762547,74.98764038,1846.0
3.198595762,3.913635254,3.426492453,3.512907982,10.53872395,75.03130341,1811.0
3.359876633,4.006850719,3.464805603,3.610511065,10.83153343,75.12985992,1641.0
3.292821169,3.961049557,3.5838902,3.612586975,10.83776093,75.12781525,1553.0
4.793329716,5.681236744,5.173913956,5.216160297,15.64848042,75.1689682,1811.0
4.865118504,5.782355309,4.862307549,5.16992712,15.50978184,75.23366547,2082.0
3.160836697,4.045125961,3.459976673,3.55531311,10.66593933,75.31034851,1794.0
4.796779633,5.543077469,4.770391941,5.036749363,15.11024857,75.34751892,1737.0
5.190527916,5.608084202,4.908524036,5.235712051,15.70713615,75.40412903,1900.0
5.217681408,5.649674416,4.736595154,5.201316833,15.6039505,75.46027374,1990.0
5.024644375,5.545670509,4.75773859,5.109350681,15.32805252,75.53890991,1834.0
4.996893883,5.732211113,4.752592087,5.160565853,15.48169708,75.6160202,1776.0
4.899568558,5.627510548,5.18611145,5.237730026,15.71319008,75.65835571,2096.0
3.39039588,3.964419127,3.414003134,3.589606047,10.7688179,75.72951508,1762.0
3.211791754,3.950204849,3.468830109,3.543608904,10.63082695,75.82775116,1776.0
3.158457994,4.034348488,3.362647057,3.518484354,10.5554533,75.91215515,1807.0
4.020513535,4.712447166,4.022114277,4.251691818,12.75507545,75.93870544,2038.0
3.957528591,4.649921894,4.076699734,4.228050232,12.6841507,76.00417328,1915.0
3.245368004,3.923511505,3.380456924,3.516445398,10.54933643,76.14225769,1899.0
3.223008156,4.200969219,3.56313467,3.662370682,10.98711205,76.16815186,1782.0
3.878502369,4.664935112,4.287976742,4.277138233,12.83141518,76.21782684,1987.0
4.051677704,4.620575905,3.99409914,4.222117901,12.66635323,76.32273102,1776.0
3.322182178,3.928211689,3.298983097,3.516459227,10.54937744,76.39587402,1842.0
3.351079941,3.972985506,3.259832859,3.527966261,10.58389854,76.43776703,1692.0
3.228158712,3.982713938,3.321549416,3.510807276,10.53242207,76.52842712,1904.0
3.242001057,4.032401562,3.381083965,3.5518291,10.65548706,76.55784607,1677.0
3.249751568,4.075801849,3.424334049,3.583295822,10.74988747,76.63117981,1822.0
15.88805008,13.80038548,3.576520205,11.08831787,33.26495361,76.61347198,1712.0
3.169112444,4.096301556,3.580293417,3.615236044,10.84570789,76.75657654,1744.0
4.033242226,4.603933334,4.003784657,4.213653564,12.64096069,76.8260498,1593.0
4.274424553,4.606710911,4.137662888,4.339599609,13.01879883,76.89025879,1805.0
3.283138514,3.995478153,3.318069935,3.532229185,10.59668732,76.97205353,1677.0
3.780643463,4.597933769,4.159809113,4.179461956,12.53838634,77.02332306,1470.0
3.867521286,4.636392593,4.173326492,4.225746632,12.67724037,77.15713501,1850.0
4.002846718,4.534940243,4.180446625,4.239410877,12.71823311,77.19696045,1615.0
3.214203596,3.953526258,3.326440096,3.49805665,10.49417019,77.22291565,1772.0
3.249919891,4.237924576,3.42479682,3.637547255,10.91264153,77.28581238,1922.0
4.015164852,4.653662205,4.033085823,4.233971119,12.70191288,77.35482788,1885.0
3.992476702,4.725975513,4.205482006,4.307978153,12.92393494,77.42779541,1750.0
3.778179407,4.559951782,4.047584534,4.128571987,12.38571548,77.4910202,1885.0
4.332759857,4.734743118,4.155714512,4.407739162,13.22321701,77.65982056,2148.0
4.264550686,4.847290039,4.109362602,4.407067776,13.2212038,77.68291473,1567.0
4.155063152,4.72379303,4.252074718,4.376977444,13.13093185,77.76771545,1663.0
3.277655125,3.880594492,3.424503326,3.527584314,10.58275318,77.82615662,2031.0
3.177335978,4.204715252,3.49856782,3.626873016,10.88061905,77.9021759,1925.0
4.569826126,5.163279057,4.314860821,4.682655334,14.047966,77.97467804,1623.0
4.280688286,5.276699066,4.687886715,4.74842453,14.24527359,78.04012299,1733.0
4.506665707,5.197151184,4.66859293,4.790803432,14.37240982,78.11073303,2104.0
3.217980623,4.119605541,3.614657402,3.650748014,10.9522438,78.19385529,1984.0
3.475063324,4.050302029,3.401796579,3.64238739,10.92716217,78.23697662,1650.0
3.293937683,3.977743149,3.405108452,3.558929682,10.67678928,78.25843811,1829.0
3.533293247,4.251430511,3.895969868,3.893564463,11.68069363,78.28045654,1904.0
4.496581554,5.383905888,4.736208439,4.87223196,14.6166954,78.36095428,1699.0
4.749901772,5.691609859,4.89645052,5.112653732,15.3379612,78.39788818,2071.0
3.433232784,4.019150257,3.312252283,3.588211775,10.76463509,78.51023102,1796.0
4.53096962,5.20956707,4.452968597,4.73116827,14.19350529,78.5716629,1482.0
4.571832657,5.511396885,4.752518654,4.945249081,14.83574772,78.57705688,1899.0
4.479165554,5.441528797,4.632347584,4.85101366,14.55304146,78.66750336,1449.0
3.348484755,4.068538189,3.242399216,3.55314064,10.65942192,78.7670517,1694.0
4.86717844,5.281202793,4.527896404,4.892092228,14.67627716,78.77115631,1872.0
4.649529934,5.122044563,4.710672379,4.827415466,14.4822464,78.8110733,1680.0
3.34328723,4.18614912,3.456288338,3.66190815,10.98572445,78.87631989,1873.0
